Time,Value
0.549988,-0.153029
0.550566,-0.149875
0.551144,-0.146720
0.551723,-0.143564
0.552301,-0.140406
0.552879,-0.137247
0.553458,-0.134087
0.554036,-0.130925
0.554614,-0.127762
0.555193,-0.124597
0.555771,-0.121431
0.556349,-0.118263
0.556928,-0.115094
0.557506,-0.111924
0.558084,-0.108752
0.558663,-0.105578
0.559241,-0.102404
0.559819,-0.099227
0.560398,-0.096050
0.560976,-0.092870
0.561554,-0.089690
0.562133,-0.086507
0.562711,-0.083324
0.563289,-0.080138
0.563868,-0.076952
0.564446,-0.073763
0.565024,-0.070574
0.565603,-0.067382
0.566181,-0.064189
0.566759,-0.060995
0.567338,-0.057799
0.567916,-0.054602
0.568494,-0.051403
0.569073,-0.048202
0.569651,-0.045000
0.570229,-0.041796
0.570808,-0.038591
0.571386,-0.035384
0.571964,-0.032175
0.572542,-0.028965
0.573121,-0.025753
0.573699,-0.022540
0.574277,-0.019325
0.574856,-0.016108
0.575434,-0.012890
0.576012,-0.009670
0.576591,-0.006448
0.577169,-0.003225
0.577747,0.000000
